num;rfid;time;antenna;
13;2000FA4727F26900001A;14:33:06.176;2
13;2000FA4727F269000019;14:33:06.191;2
75;2000FA4727F269000096;14:33:06.346;3
409;2000FA4727F269000332;14:33:06.601;1
409;2000FA4727F269000331;14:33:06.601;1
28;2000FA4727F269000038;14:33:06.766;1
28;2000FA4727F269000037;14:33:06.856;1
89;2000FA4727F2690000B1;14:33:06.976;1
89;2000FA4727F2690000B2;14:33:07.026;1
399;2000FA4727F26900031E;14:33:07.426;3
399;2000FA4727F26900031D;14:33:07.646;1
102;2000FA4727F2690000CB;14:33:07.661;1
102;2000FA4727F2690000CC;14:33:07.676;1
33;2000FA4727F269000042;14:33:07.756;1
413;2000FA4727F269000339;14:33:08.041;1
394;2000FA4727F269000313;14:33:08.201;1
411;2000FA4727F269000335;14:33:08.286;1
411;2000FA4727F269000336;14:33:08.316;2
71;2000FA4727F26900008D;14:33:08.596;3
71;2000FA4727F26900008E;14:33:08.621;1
426;2000FA4727F269000354;14:33:08.891;1
426;2000FA4727F269000353;14:33:08.906;1
390;2000FA4727F26900030B;14:33:08.976;1
390;2000FA4727F26900030C;14:33:09.081;2
47;2000FA4727F26900005D;14:33:09.161;2
47;2000FA4727F26900005E;14:33:09.301;1
17;2000FA4727F269000021;14:33:09.591;1
17;2000FA4727F269000022;14:33:09.636;1
359;2000FA4727F2690002CD;14:33:10.076;3
359;2000FA4727F2690002CE;14:33:10.091;1
352;2000FA4727F2690002BF;14:34:20.031;1
352;2000FA4727F2690002C0;14:34:20.176;2
166;2000FA4727F26900014B;14:35:30.656;1
166;2000FA4727F26900014C;14:35:30.741;1
415;2000FA4727F26900033D;14:35:30.946;1
360;2000FA4727F2690002CF;14:35:31.226;1
360;2000FA4727F2690002D0;14:35:31.251;2
357;2000FA4727F2690002CA;14:35:31.761;1
357;2000FA4727F2690002C9;14:35:31.821;2
379;2000FA4727F2690002F5;14:35:31.956;2
379;2000FA4727F2690002F6;14:35:31.981;1
393;2000FA4727F269000311;14:35:32.546;1
393;2000FA4727F269000312;14:35:32.556;1
356;2000FA4727F2690002C7;14:35:32.561;1
327;2000FA4727F26900028D;14:35:32.596;1
328;2000FA4727F269000290;14:35:32.686;3
327;2000FA4727F26900028E;14:35:32.711;2
328;2000FA4727F26900028F;14:35:32.881;1
96;2000FA4727F2690000C0;14:35:32.991;2
96;2000FA4727F2690000BF;14:35:33.041;2
57;2000FA4727F269000071;14:35:33.266;3
57;2000FA4727F269000072;14:35:33.366;1
396;2000FA4727F269000317;14:35:33.431;2
396;2000FA4727F269000318;14:35:33.476;2
